moyenne_R,moyenne_V,moyenne_B,std_R,std_V,std_B,pct_vert,pct_jaune,pct_sombre,pct_blanc,moyenne_H,moyenne_S,circularite,aire_relative,solidite,classe
0.07956408015477293,0.6634625430809968,0.0740866095426915,-0.5717451432418234,-0.5242435036868286,0.1415531830836895,1.1032592352423949,0.8842558656522472,-0.7448747482409938,-0.16587053315279252,0.6902131001958897,0.1676413744941455,1.7458353990840052,0.08905271557777304,1.6067025339426948,export
0.615197727911175,0.7452216301336793,1.3946265847047925,1.1673892971212196,1.2843977566268603,2.4849611667552907,0.20991929406188847,-0.7016340201020664,-0.2849779703529666,1.06060713407082,0.3377643922152949,-1.3399876607743648,-0.9679679053911816,0.5120464028322487,0.15598636184531087,export
1.0029802189949775,0.372199783300778,0.049239253049046916,0.1179732755804048,-0.03197327449429975,-0.655364386923752,-1.1488059432813242,1.4624525142681544,-0.5827438038396251,-0.18458372054900257,-0.986130073902634,0.3036162612874186,-0.7444579147644005,-0.24836906350542812,-1.239438376283876,rejet
-0.6186965068932613,-0.12385418045856625,-0.6211079694519698,-0.9080430444366357,-0.7453189227377095,-0.029961573958877084,1.094434914536372,0.4984588139865818,-0.4560460430436349,-0.18458372054900257,0.6893577640519246,0.7265561067947197,0.8212244077865294,-0.5313436186639657,1.5017576729939517,export
0.14946743259868628,-0.18163620853647888,0.38330230968038737,1.3462641074423498,1.458887550676412,0.5525099957713201,-1.0559078383266882,-0.49805811901689756,-0.10551766931974636,-0.1746787301533635,-0.9777951069605169,-0.9233491665620405,-0.38793836924042757,0.1381307217348275,-0.36011071629472147,rejet
-1.2300959802159843,-1.6356958758871394,-0.801798734623809,-0.6487231641715414,-0.8442841972008627,-1.168570156876044,-1.1252773147389765,-1.2947906759960792,1.0933311322149126,-0.18458372054900257,-1.186229769404919,-0.4757328332400133,-0.5723745815189956,-0.5286590097801608,-0.5683082295752093,rejet
1.0382353865155243,0.7832883451999549,1.4731597118679247,2.034067283566512,2.396370946608992,3.863957567109263,-0.9045563091847745,-0.8129938212740618,-0.18469296269913876,2.7511525906371905,-0.7145969351129172,-1.0128117645962305,-0.6606276888638737,-0.006167005769674192,0.11472340256099728,rejet
-1.363893118386731,-1.7367107525689756,-0.5659622466292682,-0.8031340132433519,-1.1485577928456605,-1.5715473915666003,-1.1365245379330835,-1.462351702001135,1.0077721558565056,-0.18458372054900257,-0.8908124589427525,-1.2349769787210392,-0.8658126978481088,-0.7727067361235305,-1.0086588145376394,rejet
-0.41728291965465014,0.13784138803737303,0.19343748602645794,-1.1133755801058622,-1.250609917370075,-0.3238298879664906,1.1008747545626925,0.42609118719259154,-0.7448747482409938,-0.18458372054900257,0.9711653082575251,-0.4561533102664368,0.6527535226693018,1.8885796080031005,0.6171002901327275,export
-0.6166178408953927,-1.1298760878632776,-0.21521805464956792,0.7484996395134016,0.6563815063040527,0.980743929444338,-1.1490374209672574,-0.7891438825934005,0.9939646122947184,-0.18458372054900257,-1.4224368589823286,-0.36479486746662476,0.4583222663382171,-0.3807538390880464,1.354345460972584,rejet
-0.7452844076464881,-1.7020042250392666,-1.3675347720447006,1.9911262130041036,1.1897877074372953,0.35039378114458763,-1.1418476558332864,-0.6479069785669106,2.1240967357656153,-0.18458372054900257,-1.134656673786958,1.6280834869527179,0.6805215216540265,1.0893212068778748,0.9065572410826872,rejet
-0.3338999847414617,0.2261870675207929,-0.4118787575849135,-1.1049280376216029,-0.9782588535137949,-0.39284040259611896,1.1012227917689494,0.9613390794125042,-0.7448747482409938,-0.18341652564653274,0.6890396415055627,0.5303718374571088,1.834869932364375,0.7508926994632465,1.6419261744610494,export
0.441153398247693,0.21635770418661568,-1.151201899968476,0.7148023418525165,0.6343547596860777,-0.19676285640322722,-1.0579257673400662,1.5845222421362868,-0.18445766780143374,-0.18458372054900257,-0.03840594442583882,1.7126053605556455,-1.2399336444124918,-0.31120569019198124,-0.6096739022255658,rejet
